Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
LUAD	6047	1e-20	56.743	44.09	0.363990950900554	5.48805712878601e-20	RNF4
LUAD	8603	0.0015841	17.928	16.858	0.0887811660340635	0.0026396139588785	FAM193A
LUAD	79155	8.3761e-16	53.44	44.284	0.271134466823264	3.45316575471698e-15	TNIP2
LUAD	6452	0.89306	14.78	16.899	-0.193291607927191	0.9020043605547	SH3BP2
LUAD	118	9.0879e-16	132.537	206.806	-0.64188287351329	3.73831722591362e-15	ADD1
LUAD	10227	1.4458e-20	137.679	107.718	0.354049175159095	7.85915721951219e-20	MFSD10
LUAD	8602	1e-20	23.089	16.151	0.515582197264068	5.48805712878601e-20	NOP14
LUAD	2868	0.67739	3.934	4.358	-0.147669238837376	0.698967124866892	GRK4
LUAD	3064	0.0083156	20.722	26.394	-0.349046754499716	0.0125062269518861	HTT
LUAD	345222	1e-20	1	1	0	5.48805712878601e-20	MSANTD1
LUAD	6002	8.2374e-05	16.961	24.056	-0.504175541065052	0.000160562299982508	RGS12
LUAD	3083	1.9134e-09	1	1	0	5.27510462642256e-09	HGFAC
LUAD	285489	2.9502e-09	2.195	5.917	-1.43064495532729	8.04688623179537e-09	DOK7
LUAD	4043	0.00010727	35.87	42.416	-0.241830830022372	0.000206917646702441	LRPAP1
LUAD	100133461	0.31776	1	1	0	0.342999812079237	LINC02171
LUAD	152	0.050862	1	3.092	-1.62854031926276	0.0674457900874636	ADRA2C
LUAD	133060	0.2833	1	1	0	0.319837247353224	OTOP1
LUAD	85013	0.0045542	41.362	47.131	-0.188370345216575	0.00710382526595745	TMEM128
LUAD	55646	0.0012982	26.416	27.451	-0.0554466801057521	0.00219605187096774	LYAR
LUAD	166793	0.076814	4.417	4.311	0.0350442698616605	0.0986603053250346	ZBTB49
LUAD	27065	0.89491	1	2.082	-1.05797006863733	0.90375001903122	NSG1
LUAD	53407	1e-20	37.67	30.387	0.30996178352427	5.48805712878601e-20	STX18
LUAD	104472519	0.00088011	1	1	0	0.001522904625	STX18-IT1
LUAD	100507266	1.6859e-18	3.55	2.316	0.61618377129017	8.14516655105138e-18	STX18-AS1
LUAD	103695434	0.18307	1	1	0	0.216220513513514	LINC01396
LUAD	4487	2.4498e-06	1.328	3.397	-1.35500607153228	5.42892439097146e-06	MSX1
LUAD	54360	0.0074438	1.948	4.446	-1.19051427094465	0.0112780401495581	CYTL1
LUAD	55351	6.7541e-07	1.348	1.084	0.314455739827987	1.56214847135741e-06	STK32B
LUAD	10141	1.6536e-10	1	1	0	4.88906648978509e-10	LINC01587
LUAD	132884	0.0074473	3.433	3.371	0.0262932299730462	0.0112825759703623	EVC2
LUAD	2121	4.3211e-06	9.291	15.179	-0.708170959577459	9.36995093403386e-06	EVC
LUAD	1400	0.072111	9.209	15.147	-0.71791567471091	0.0931242239541082	CRMP1
LUAD	389197	0.0075929	1	1	0	0.0114852017306909	C4orf50
LUAD	100616201	0.26957	1	1	0	0.305901557535642	MIR378D1
LUAD	152789	0.0018513	1	1	0	0.00305425443037975	JAKMIP1
LUAD	7466	6.1591e-20	32.585	109.836	-1.75307109151721	3.23974183856502e-19	WFS1
LUAD	5522	1e-20	1	1	0	5.48805712878601e-20	PPP2R2C
LUAD	23324	0.028529	42.584	48.583	-0.190140107759748	0.0394408425655977	MAN2B2
LUAD	93621	1.1474e-06	358.667	406.417	-0.180315736949069	2.60541047376465e-06	MRFAP1
LUAD	105374366	1e-20	3.791	2.56	0.566434646283282	5.48805712878601e-20	LINC02482
LUAD	93622	7.3119e-07	26.124	23.003	0.18355378684762	1.68713443731235e-06	AC093323.1
LUAD	6286	1e-20	307.711	22.922	3.7467711844731	5.48805712878601e-20	S100P
LUAD	114932	0.00018112	105.638	99.891	0.0807022881862133	0.000341507736040609	MRFAP1L1
LUAD	55330	1e-20	28.456	16.301	0.80377240887272	5.48805712878601e-20	BLOC1S4
LUAD	9778	0.017182	18.03	22.669	-0.330321353952851	0.0246688935128519	KIAA0232
LUAD	57533	0.59066	13.912	15.832	-0.186513679740925	0.615199524254603	TBC1D14
LUAD	100129931	0.11123	1	1	0	0.137966552203918	AC097382.2
LUAD	257236	0.00099838	2.478	3.982	-0.684317033579901	0.00171437669003775	CCDC96
LUAD	93624	0.20454	20.856	22.839	-0.13103699604983	0.23863178453646	TADA2B
LUAD	80273	2.5807e-18	32.15	26.687	0.268681602488586	1.23266311401629e-17	GRPEL1
LUAD	57537	0.41334	5.268	9.815	-0.897732922097019	0.439676812714777	SORCS2
LUAD	100616471	0.028664	1	1	0	0.0396151908718839	MIR4798
LUAD	768239	0.029702	1	1	0	0.0409380627087199	PSAPL1
LUAD	100422826	0.02934	1	1	0	0.0404766685236769	MIR4274
LUAD	84740	1e-20	21.284	1	4.41169740352087	5.48805712878601e-20	AFAP1-AS1
LUAD	60312	3.4178e-10	15.872	11.79	0.42892021251975	9.91313230088496e-10	AFAP1
LUAD	84448	0.00054716	3.176	3.651	-0.201080756291927	0.000976189154658982	ABLIM2
LUAD	407052	0.028801	1	1	0	0.0397921943462898	MIR95
LUAD	54436	0.16085	17.601	16.733	0.0729612736194664	0.193066778866868	SH3TC1
LUAD	94031	1e-20	52.516	32.078	0.711172838874508	5.48805712878601e-20	HTRA3
LUAD	105374374	0.31776	1	1	0	0.342999812079237	LINC02517
LUAD	8310	1.7467e-05	17.527	17.007	0.0434504040778653	3.60718151408451e-05	ACOX3
LUAD	152992	8.1525e-06	9.502	8.783	0.113517402993958	1.72943810679612e-05	TRMT44
LUAD	27201	0.00474	1	1	0	0.00737660638223588	GPR78
LUAD	8532	0.0011021	1	1	0	0.00188261690043688	CPZ
LUAD	3166	0.082496	1	1	0	0.105339082846339	HMX1
LUAD	644414	0.052595	1	1	0	0.0695782492431887	DEFB131A
LUAD	100302277	0.3481	1	1	0	0.373920604395604	MIR548I2
LUAD	56606	1.5063e-18	5.796	11.414	-0.977674968119521	7.29485182529335e-18	SLC2A9
LUAD	1816	0.030087	1	1	0	0.0414214130582494	DRD5
LUAD	9948	0.00033766	289.522	271.047	0.0951299399176911	0.000618155776244455	WDR1
LUAD	100423011	0.17944	1	1	0	0.212541415816327	MIR3138
LUAD	85460	1.8139e-11	8.095	6.946	0.220848669807837	5.70832946907653e-11	ZNF518B
LUAD	116449	1.3196e-11	1	1	0	4.19901844660194e-11	CLNK
LUAD	693157	0.24413	1	1	0	0.279926187683284	MIR572
LUAD	9957	1e-20	6.19	2.659	1.21905563224396	5.48805712878601e-20	HS3ST1
LUAD	105374484	0.92129	1	1	0	0.928161569026309	LINC02360
LUAD	101929019	0.2176	1	1	0	0.252124873674361	LINC02270
LUAD	9364	3.4398e-06	22.689	27.393	-0.271814249620275	7.51522621311636e-06	RAB28
LUAD	579	3.2258e-08	1	1	0	8.18645007970849e-08	NKX3-2
LUAD	259282	0.68436	13.725	14.832	-0.111906999845608	0.705636424705066	BOD1L1
LUAD	100847023	3.2275e-06	1	1	0	7.0735856524732e-06	MIR5091
LUAD	101929071	0.17416	1	1	0	0.207101905879842	LINC01182
LUAD	201853	0.0029157	1	1	0	0.00466859730584094	LINC00504
LUAD	441009	0.0033338	1	1	0	0.00529657831479897	CPEB2-DT
LUAD	132864	0.00022821	8.028	11.475	-0.515381631825915	0.000425901546642104	CPEB2
LUAD	114905	3.4524e-17	1.286	10.476	-3.02612541702265	1.54567374045802e-16	C1QTNF7
LUAD	57545	2.1699e-05	7.847	12.828	-0.709083153578616	4.44858442645571e-05	CC2D2A
LUAD	26234	1.7735e-18	69.739	104.032	-0.576989783940318	8.55911530965786e-18	FBXL5
LUAD	285550	0.74987	9.413	10.691	-0.183670304138631	0.768525369723168	FAM200B
LUAD	683	1e-20	6.294	16.885	-1.42369309559642	5.48805712878601e-20	BST1
LUAD	952	0.24785	8.175	10.421	-0.350203089668313	0.283724533874364	CD38
LUAD	9982	5.8928e-06	5.495	7.782	-0.502021499136262	1.2650051396648e-05	FGFBP1
LUAD	83888	3.5533e-10	1	9.783	-3.29027694180753	1.0298101053316e-09	FGFBP2
LUAD	8842	3.1803e-09	5.091	2.723	0.902752083220024	8.65226392822266e-09	PROM1
LUAD	202018	2.2856e-13	19.637	36.815	-0.906719159623319	8.17023190056135e-13	TAPT1
LUAD	202020	1e-20	2.745	1.771	0.632241937140647	5.48805712878601e-20	TAPT1-AS1
LUAD	9079	4.0978e-19	14.061	91.75	-2.70600895730512	2.0592484464487e-18	LDB2
LUAD	5860	1e-20	44.022	79.582	-0.854217465311556	5.48805712878601e-20	QDPR
LUAD	645104	0.18419	1	1	0	0.217359024144869	CLRN2
LUAD	51056	0.041178	135.154	157.959	-0.224945929271436	0.0554220717434628	LAP3
LUAD	80306	1.8682e-09	12.745	11.729	0.119851357141207	5.15304126237624e-09	MED28
LUAD	27146	0.00016452	1	1	0	0.000311631585925548	FAM184B
LUAD	54876	4.1639e-19	26.473	18.536	0.514191745324421	2.09152218390805e-18	DCAF16
LUAD	64151	1e-20	5.824	1	2.54201035553661	5.48805712878601e-20	NCAPG
LUAD	254251	2.181e-08	5.127	4.655	0.139333729951139	5.59419346299919e-08	LCORL
LUAD	9353	4.5223e-16	6.201	38.442	-2.63211060173881	1.89416463258786e-15	SLIT2
LUAD	100505893	0.0014546	1	1	0	0.00244061358126929	SLIT2-IT1
LUAD	407000	0.004245	1	1	0	0.00665225108986078	MIR218-1
LUAD	133015	3.7374e-05	5.65	5.301	0.0919863269171394	7.50679828767123e-05	PACRGL
LUAD	80333	0.00059151	1	1	0	0.00104993496097483	KCNIP4
LUAD	102465859	0.3126	1	1	0	0.342999812079237	MIR7978
LUAD	105374516	0.065399	1	1	0	0.0851570175858846	AC096576.3
LUAD	359822	0.31776	1	1	0	0.342999812079237	KCNIP4-IT1
LUAD	166647	1e-20	17.965	10.709	0.746365166960385	5.48805712878601e-20	ADGRA3
LUAD	10891	0.0098853	1.196	5.148	-2.1057946640226	0.0147150468274112	PPARGC1A
LUAD	1665	1e-20	112.476	82.371	0.449408785128265	5.48805712878601e-20	DHX15
LUAD	693158	0.020375	3.699	6.904	-0.90029716405496	0.0289013254200611	MIR573
LUAD	6649	7.3046e-16	56.936	135.319	-1.24895137465359	3.02092447949527e-15	SOD3
LUAD	91050	4.2099e-09	15.021	13.801	0.122208054920724	1.13494667110197e-08	CCDC149
LUAD	55203	1e-20	3.002	1	1.5859239769586	5.48805712878601e-20	LGI2
LUAD	51091	3.0821e-10	6.676	5.751	0.215171116973292	8.9709685949334e-10	SEPSECS
LUAD	55300	2.9339e-15	34.575	29.23	0.242279422231804	1.17245525013448e-14	PI4K2B
LUAD	29063	1e-20	10.619	7.965	0.414901645891965	5.48805712878601e-20	ZCCHC4
LUAD	29945	4.14e-07	27.493	22.945	0.260884533675675	9.74115076013514e-07	ANAPC4
LUAD	10568	4.3632e-08	970.634	1813.317	-0.901631854071017	1.09754670880361e-07	SLC34A2
LUAD	23231	1e-20	118.184	67.551	0.806985701682875	5.48805712878601e-20	SEL1L3
LUAD	389203	1.2046e-18	59.597	45.15	0.400513722275689	5.88103399780942e-18	SMIM20
LUAD	3516	4.6995e-06	49.918	46.337	0.107395490051331	1.01697015729682e-05	RBPJ
LUAD	886	0.012081	1	1	0	0.0177499668402663	CCKAR
LUAD	55296	0.33403	5.011	5.798	-0.210456795631819	0.359517390737432	TBC1D19
LUAD	57620	0.017623	19.92	20.036	-0.00837686930245837	0.0252613713017751	STIM2
LUAD	101929199	0.24435	1	1	0	0.280106390803415	LINC02261
LUAD	100422937	0.3029	1	1	0	0.339522823517578	MIR4275
LUAD	105374561	0.22875	1	1	0	0.263947773750971	LINC02472
LUAD	5099	1e-20	4.611	2.282	1.01478087412325	5.48805712878601e-20	PCDH7
LUAD	105374565	0.31776	1	1	0	0.342999812079237	LINC02501
LUAD	116984	1.6832e-11	9.348	22.029	-1.2366743665732	5.3112669403936e-11	ARAP2
LUAD	401124	0.0014039	1	2.212	-1.14535138557262	0.00236105639148808	DTHD1
LUAD	100313806	0.17768	1	1	0	0.210680685252181	MIR1255B1
LUAD	100508631	8.7847e-08	1	1	0	2.16551939940272e-07	LINC02616
LUAD	100616435	0.31025	1	1	0	0.342999812079237	MIR4801
LUAD	57495	0.2542	1	1	0	0.290292857142857	NWD2
LUAD	55286	0.64354	3.716	5.954	-0.680108719855383	0.665919583062494	C4orf19
LUAD	768211	1.0344e-10	20.462	33.997	-0.732460280026235	3.09528367346939e-10	RELL1
LUAD	55276	2.9265e-08	20.148	18.76	0.102976808255447	7.44638720173536e-08	PGM2
LUAD	23216	4.6835e-11	19.89	32.583	-0.712076166423131	1.43518719235529e-10	TBC1D1
LUAD	10744	0.0037731	1	1	0	0.00595756852284803	PTTG2
LUAD	105374410	0.10609	1	1	0	0.132179552213775	LINC02513
LUAD	101928776	0.28738	1	1	0	0.323820115273775	LINC01258
LUAD	51274	0.7189	35.281	39.835	-0.175145121886189	0.738687150760719	KLF3
LUAD	81793	4.8371e-06	1.854	1	0.890641243963444	1.04552853942392e-05	TLR10
LUAD	7096	0.51773	9.01	12.211	-0.438582341177607	0.543481160096086	TLR1
LUAD	10333	4.4068e-15	2.71	1.774	0.61128684194017	1.74448226642984e-14	TLR6
LUAD	92689	1e-20	58.73	33.838	0.795453337561603	5.48805712878601e-20	FAM114A1
LUAD	693159	1.9723e-12	1	1	0	6.62197199457668e-12	MIR574
LUAD	80008	1e-20	5.592	1.03	2.44072002330486	5.48805712878601e-20	TMEM156
LUAD	51088	2.2789e-18	11.87	8.771	0.436506693149804	1.09155049000645e-17	KLHL5
LUAD	57728	0.0027276	11.584	15.259	-0.397526910581451	0.0043882206886595	WDR19
LUAD	5981	0.67365	30.114	35.247	-0.227066117798458	0.695397755905512	RFC1
LUAD	152831	0.00025605	1	3.771	-1.91494715047958	0.000475350799666806	KLB
LUAD	100847065	0.85433	1	1	0	0.865789955893052	MIR5591
LUAD	6133	0.0055718	1020.516	898.836	0.183168988294458	0.00860559297297297	RPL9
LUAD	11019	1.5944e-20	8.533	6.293	0.439305105105765	8.64583766423358e-20	LIAS
LUAD	7358	1e-20	83.687	34.927	1.26066080085219	5.48805712878601e-20	UGDH
LUAD	100885776	2.2636e-06	1.441	1.391	0.0509479156325084	5.03029745737362e-06	UGDH-AS1
LUAD	201895	5.8337e-10	62.66	58.333	0.103232497480373	1.66366822648752e-09	SMIM14
LUAD	3093	1e-20	47.17	35.429	0.412938855575017	5.48805712878601e-20	UBE2K
LUAD	23244	1.1258e-15	66.958	56.808	0.237162324088657	4.60718042600073e-15	PDS5A
LUAD	55728	8.6548e-15	4.854	3.73	0.379998478008534	3.37160509701101e-14	N4BP2
LUAD	399	3.4956e-07	5.744	4.323	0.410022912927148	8.27295712010194e-07	RHOH
LUAD	101060498	0.0016487	1	1	0	0.00274029210977702	LINC02265
LUAD	55584	5.8649e-09	1	1	0	1.56240767750418e-08	CHRNA9
LUAD	54502	3.7876e-15	80.594	65.855	0.291379457736741	1.50471018181818e-14	RBM47
LUAD	100616274	0.00088245	1	1	0	0.00152659808662579	MIR4802
LUAD	79730	0.0056779	4.532	3.414	0.408684802792778	0.00876096353503185	NSUN7
LUAD	323	1.4447e-13	9.643	21.664	-1.16774569081814	5.21256741136474e-13	APBB2
LUAD	101410542	0.034936	1	1	0	0.0475811923735028	UCHL1-AS1
LUAD	7345	1e-20	26.448	8.319	1.66867660753168	5.48805712878601e-20	UCHL1
LUAD	22998	1.0455e-18	56.46	196.974	-1.80270417676331	5.13126150627615e-18	LIMCH1
LUAD	8929	0.0065338	1	1	0	0.00998414813849846	PHOX2B
LUAD	101927074	7.4706e-07	1	1	0	1.72250426443203e-06	LINC00682
LUAD	55161	1e-20	30.98	22.191	0.481362462508101	5.48805712878601e-20	TMEM33
LUAD	285429	0.0010109	1	1	0	0.00173413856988916	DCAF4L1
LUAD	10463	2.1709e-09	30.934	29.243	0.081102073837604	5.97097967419474e-09	SLC30A9
LUAD	389206	0.028979	1	1	0	0.040018277030795	BEND4
LUAD	105374428	0.021927	1	1	0	0.030939350997151	AC024022.1
LUAD	152573	1.6767e-06	2.141	6.042	-1.49674138834243	3.76093125e-06	SHISA3
LUAD	10396	1.0262e-06	14.023	27.094	-0.950178376087432	2.33949666530278e-06	ATP8A1
LUAD	100506827	2.5329e-05	1	1	0	5.16475226898445e-05	LINC02475
LUAD	386617	0.0026958	1	1	0	0.00434082035980059	KCTD8
LUAD	285525	0.19648	1	1	0	0.230180285954584	YIPF7
LUAD	60558	1e-20	15.916	10.76	0.564799726249751	5.48805712878601e-20	GUF1
LUAD	132789	0.32837	18.419	19.62	-0.0911303044603359	0.35383562297539	GNPDA2
LUAD	2565	0.31776	1	1	0	0.342999812079237	GABRG1
LUAD	2555	0.040484	1	1	0	0.0545836	GABRA2
LUAD	170712	1.7145e-09	1	1	0	4.74435826918301e-09	COX7B2
LUAD	2557	0.31776	1	1	0	0.342999812079237	GABRA4
LUAD	2560	0.0062843	1	1	0	0.00963327561042713	GABRB1
LUAD	54951	0.41585	24.561	24.271	0.0171357503491587	0.442262309123879	COMMD8
LUAD	57205	2.8441e-05	7.399	9.837	-0.41088810367393	5.77185e-05	ATP10D
LUAD	10699	0.00026145	1.347	3.578	-1.4094035365896	0.000484810396039604	CORIN
LUAD	102467004	0.014977	1	1	0	0.0216804623928293	MIR8053
LUAD	101927179	0.0011432	1	1	0	0.00194789743119266	AC107068.2
LUAD	152518	1e-20	7.26	4.227	0.78033543585232	5.48805712878601e-20	NFXL1
LUAD	152519	3.1416e-14	1.984	1	0.988412025724788	1.1771492804304e-13	NIPAL1
LUAD	1259	1.1384e-17	1	1	0	5.24638560794045e-17	CNGA1
LUAD	7294	0.30586	1.226	2.039	-0.733902796325815	0.342599478313314	TXK
LUAD	7006	0.84088	3.903	4.506	-0.207263850796476	0.853245882352941	TEC
LUAD	57606	5.6846e-08	25.786	32.062	-0.314276426981724	1.41888991152425e-07	SLAIN2
LUAD	201780	0.044354	1	1.35	-0.432959407276106	0.0594096759420638	SLC10A4
LUAD	326340	0.1538	1	1	0	0.185845836044242	ZAR1
LUAD	285527	0.02862	10.331	13.571	-0.393547123731443	0.0395592867774746	FRYL
LUAD	54940	1e-20	156.932	130.681	0.26409016245778	5.48805712878601e-20	OCIAD1
LUAD	100861517	6.4554e-08	1.551	1.183	0.390748612696302	1.605708703125e-07	OCIAD1-AS1
LUAD	132299	1e-20	267.214	62.175	2.10358908858596	5.48805712878601e-20	OCIAD2
LUAD	80157	0.011753	1	1.46	-0.545968369105293	0.0173045590936117	CWH43
LUAD	23142	3.1734e-19	18.389	15.228	0.272116552628974	1.60484605854323e-18	DCUN1D4
LUAD	339977	3.93e-06	1	1	0	8.5535068359375e-06	LRRC66
LUAD	6443	1.1336e-17	16.331	33.301	-1.02795236632909	5.22534502585315e-17	SGCB
LUAD	105377652	0.31776	1	1	0	0.342999812079237	LINC02480
LUAD	132671	0.00015628	3.839	11.628	-1.59880051128929	0.000296552776500639	SPATA18
LUAD	64854	0.0068443	5.28	5.691	-0.108144249886816	0.0104214602787456	USP46
LUAD	57291	1e-20	36.253	21.493	0.754233516970522	5.48805712878601e-20	DANCR
LUAD	100616436	0.017189	1	1	0	0.0246773539680495	MIR4449
LUAD	677810	9.8281e-06	2.663	1	1.41305242854853	2.07089784154297e-05	SNORA26
LUAD	100288413	0.0012793	1.602	1.032	0.634431176985456	0.00216621783163653	ERVMER34-1
LUAD	65997	0.076807	1	1	0	0.0986570001152671	RASL11B
LUAD	152579	2.9063e-20	13.352	10.279	0.377355942092198	1.55479376140182e-19	SCFD2
LUAD	81608	1e-20	10.288	7.617	0.433667746959285	5.48805712878601e-20	FIP1L1
LUAD	84708	1e-20	5.912	3.742	0.659836710905367	5.48805712878601e-20	LNX1
LUAD	100873939	0.0053483	1	1	0	0.00827990845373715	LNX1-AS1
LUAD	100506444	0.31776	1	1	0	0.342999812079237	AC124017.1
LUAD	26511	0.11037	28.376	31.551	-0.153014496357037	0.13696843866585	CHIC2
LUAD	170825	0.17393	1	1	0	0.206872553634326	GSX2
LUAD	5156	0.093209	14.584	21.912	-0.587334704666244	0.11760354296875	PDGFRA
LUAD	339978	0.18382	1	1	0	0.217025816602214	LINC02260
LUAD	3815	0.00020977	16.993	25.533	-0.587422484041616	0.000393034383354351	KIT
LUAD	3791	5.1799e-05	21.501	48.915	-1.18587318145834	0.000102754277970628	KDR
LUAD	79644	1e-20	31.442	11.33	1.47254512801287	5.48805712878601e-20	SRD5A3
LUAD	100506462	1e-20	5.55	2.861	0.955968273801648	5.48805712878601e-20	SRD5A3-AS1
LUAD	55858	1e-20	169.212	101.913	0.731493790520788	5.48805712878601e-20	TMEM165
LUAD	9575	1.5569e-06	9.866	9.311	0.0835291659967252	3.50102212692967e-06	CLOCK
LUAD	132954	0.0046881	1	1	0	0.00730144547169811	PDCL2
LUAD	10874	1e-20	6.669	1	2.73747044908606	5.48805712878601e-20	NMU
LUAD	644145	0.19771	1	1	0	0.231499567615845	EXOC1L
LUAD	55763	1.5265e-10	23.268	20.49	0.18342722492934	4.52408317819149e-10	EXOC1
LUAD	9662	1.6721e-07	4.733	4.002	0.242033754832622	4.04362985026042e-07	CEP135
LUAD	132949	2.2074e-05	9.487	9.11	0.0585008931380426	4.52255228902372e-05	AASDH
LUAD	5471	1e-20	12.459	3.52	1.82354094362129	5.48805712878601e-20	PPAT
LUAD	10606	1e-20	47.133	13.867	1.76508180394457	5.48805712878601e-20	PAICS
LUAD	6731	1e-20	78.339	57.348	0.449987538936751	5.48805712878601e-20	SRP72
LUAD	132946	1e-20	1.353	1	0.43616183931445	5.48805712878601e-20	ARL9
LUAD	100506564	0.0012014	1	1	0	0.00204113445647202	THEGL
LUAD	84525	0.21344	436.27	800.458	-0.875604436021872	0.247834598311972	HOPX
LUAD	6691	2.216e-15	1.676	1	0.745022149037264	8.91640946019137e-15	SPINK2
LUAD	5978	8.3843e-07	15.204	14.026	0.11634729718894	1.92441703501545e-06	REST
LUAD	84273	1e-20	29.752	21.939	0.439488885202931	5.48805712878601e-20	NOA1
LUAD	5431	1e-20	61.192	46.163	0.406606069391208	5.48805712878601e-20	POLR2B
LUAD	3490	1.3683e-05	302.764	474.457	-0.648083669236066	2.84683552091113e-05	IGFBP7
LUAD	255130	0.12012	1	1	0	0.148119643687064	IGFBP7-AS1
LUAD	101928851	0.31776	1	1	0	0.342999812079237	LINC02380
LUAD	105377245	0.31776	1	1	0	0.342999812079237	LINC02619
LUAD	105377247	0.31776	1	1	0	0.342999812079237	LINC02429
LUAD	105377249	0.27064	1	1	0	0.306975096951499	LINC02271
LUAD	23284	0.014299	1	1.322	-0.402722176845605	0.0207664416134498	ADGRL3
LUAD	253017	0.30856	1	1	0	0.342999812079237	TECRL
LUAD	401134	0.31776	1	1	0	0.342999812079237	LINC02232
LUAD	2044	0.21695	1	1	0	0.251504013003901	EPHA5
LUAD	100144602	0.095366	1	1	0	0.12003287072909	EPHA5-AS1
LUAD	100302177	0.14988	1	1	0	0.181473111316347	MIR1269A
LUAD	101927237	0.0015555	1	1	0	0.00259564454177898	AC104806.2
LUAD	1060	0.67671	6.751	7.648	-0.179981304387024	0.698330127795527	CENPC
LUAD	26228	0.29169	2.096	2.263	-0.110597867729442	0.328195427605008	STAP1
LUAD	55236	1e-20	13.332	9.764	0.449349022329094	5.48805712878601e-20	UBA6
LUAD	550112	1e-20	12.67	7.967	0.669308044447419	5.48805712878601e-20	UBA6-AS1
LUAD	2798	0.0014415	1	1	0	0.00242082062391681	GNRHR
LUAD	9407	0.00020617	1	1	0	0.000386679356223176	TMPRSS11D
LUAD	339967	0.015535	1	1	0	0.0224430248914241	TMPRSS11A
LUAD	389208	0.060999	1	1	0	0.0798710247929029	TMPRSS11F
LUAD	91746	0.26079	31.801	32.097	-0.0133663271695274	0.2970271223426	YTHDC1
LUAD	28983	1e-20	2.843	1	1.50741409901544	5.48805712878601e-20	TMPRSS11E
LUAD	7367	0.60882	1	1	0	0.632871797574627	UGT2B17
LUAD	7366	6.3272e-06	1	1	0	1.35460428818444e-05	UGT2B15
LUAD	7365	0.14427	1	1	0	0.175108674980939	UGT2B10
LUAD	79799	0.002814	1	1	0	0.00451711452031115	UGT2A3
LUAD	7364	3.0713e-05	1	1	0	6.21595197057755e-05	UGT2B7
LUAD	10720	0.01234	1	1	0	0.0181113980902206	UGT2B11
LUAD	54490	0.031426	1	1	0	0.0431222301440709	UGT2B28
LUAD	7363	0.00045529	1	1.113	-0.154453592679872	0.000820162320562561	UGT2B4
LUAD	10941	0.19832	1	1	0	0.232140642857143	UGT2A1
LUAD	27284	0.62486	1	1.315	-0.395062799517578	0.648034193578409	SULT1B1
LUAD	6783	0.0032192	1	1	0	0.00512730010719646	SULT1E1
LUAD	1446	0.2599	1	1	0	0.296164807240004	CSN1S1
LUAD	1447	0.31776	1	1	0	0.342999812079237	CSN2
LUAD	6779	0.04727	1	1	0	0.0629786280487805	STATH
LUAD	3347	0.2074	1	1	0	0.241513339254924	HTN3
LUAD	3346	0.1348	1	1	0	0.164546368715084	HTN1
LUAD	401137	0.31776	1	1	0	0.342999812079237	PRR27
LUAD	54959	1e-20	1	5.615	-2.48928602262588	5.48805712878601e-20	ODAM
LUAD	260436	0.32891	8.027	1	3.00486089760458	0.354383232777375	FDCSP
LUAD	26952	0.15579	1	1	0	0.187975298034757	SMR3A
LUAD	10879	0.29074	1	1	0	0.327209128919861	SMR3B
LUAD	58503	0.31776	1	1	0	0.342999812079237	OPRPN
LUAD	4589	0.16602	1	1	0	0.198481264885742	MUC7
LUAD	401138	0.48336	1	1	0	0.509609930460287	AMTN
LUAD	258	0.2401	1	1	0	0.275858784410764	AMBN
LUAD	10117	2.1049e-12	1	1	0	7.05548297488344e-12	ENAM
LUAD	3512	0.056387	563.286	559.24	0.0104000609578138	0.0741895666214062	JCHAIN
LUAD	57050	0.024575	39.986	45.237	-0.178008288373117	0.0343710715406338	UTP3
LUAD	22902	0.79973	27.748	33.483	-0.271045006151309	0.814941361163184	RUFY3
LUAD	2926	1e-20	41.348	32.962	0.327013765981332	5.48805712878601e-20	GRSF1
LUAD	92597	0.67588	16.785	21.221	-0.338320105129006	0.697602813874867	MOB1B
LUAD	1633	2.004e-10	24.711	21.279	0.215723041127238	5.90235866261398e-10	DCK
LUAD	8671	0.027921	8.491	14.242	-0.746145380155635	0.0386698562639821	SLC4A4
LUAD	2638	0.050015	1	1	0	0.0664016384702448	GC
LUAD	10886	1.6162e-07	1	1	0	3.91141811271582e-07	NPFFR2
LUAD	9508	1.4881e-07	1	1	0	3.61159585102908e-07	ADAMTS3
LUAD	285521	1e-20	9.232	6.113	0.594762656880636	5.48805712878601e-20	COX18
LUAD	26057	2.7465e-05	26.068	24.369	0.0972328498526999	5.5819118639431e-05	ANKRD17
LUAD	213	0.19445	1	1	0	0.228065843069151	ALB
LUAD	174	0.30021	1	1	0	0.336880331806052	AFP
LUAD	173	0.28452	1	1	0	0.321019452235104	AFM
LUAD	728040	0.2039	1	1	0	0.237922476439791	LINC02499
LUAD	166824	4.2233e-13	4.157	2.418	0.781728503375249	1.48625749407864e-12	RASSF6
LUAD	3576	0.77606	37.952	29.589	0.359114975457607	0.793063632737276	CXCL8
LUAD	6372	9.2933e-05	2.176	1.225	0.828896807360406	0.000180260902610966	CXCL6
LUAD	5197	0.00014371	1	1	0	0.000273842747093023	PF4V1
LUAD	2919	0.20759	28.642	33.46	-0.224305209431233	0.241684079297916	CXCL1
LUAD	5196	6.7837e-06	1	2.46	-1.29865831556452	1.44885790033541e-05	PF4
LUAD	5473	0.00021593	1	7.53	-2.9126498648972	0.000403964736842105	PPBP
